track,row,t,n_branches,alt_tok,alt_class,base_tok,alt_p,base_p,effect,null_mean,null_q95,p_value,local_change,pooled_maxcat,is_letter,sig,flat
llama,50,236,6, NOT,word, false,0.05025850201699252,0.42080931037730446,0.0,0.0,0.0,1.0,0.136857,0.863143,False,False,False
llama,50,238,3, While,word, According,0.2239764981997778,0.6898962040771235,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,238,3, In,word, According,0.05663012727459435,0.6898962040771235,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,240,2, the,word, data,0.34233027748628564,0.6395571379601158,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,243,3, U,word, United,0.0735945353802092,0.7912158438758612,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,243,3, Pew,word, United,0.057315481783883133,0.7912158438758612,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,245,2, Census,word, Election,0.30427046359996485,0.6441405764958718,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,248,4, in,word, men,0.25591448337625666,0.5417709332668944,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,248,4, while,word, men,0.050392549630634574,0.5417709332668944,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,248,4, women,word, men,0.050392549630634574,0.5417709332668944,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,249,2, and,word, have,0.1636559410136051,0.831113409237447,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,250,4, consistently,word, voted,0.27641693417105695,0.3549263690785394,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,250,4, actually,word, voted,0.11522773518810374,0.3549263690785394,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,250,4, generally,word, voted,0.08973945039603966,0.3549263690785394,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,251,3, in,word, at,0.13765162442594261,0.7921304062780652,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,251,3, more,word, at,0.057381727329790584,0.7921304062780652,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,252,3, higher,word, slightly,0.38078814937731087,0.4889416621739555,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,252,3, a,word, slightly,0.12362381960471745,0.4889416621739555,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,258,2, every,word, most,0.18953742359722958,0.7496350298508749,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,265,3,.,punct/symbol,".

",0.26853653209038814,0.644185690755693,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,50,265,3,",",punct/symbol,".

",0.08718104771899918,0.644185690755693,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,51,2,2, break,word, analyze,0.2144903902879111,0.7486450231846522,0.05000000000000002,0.04838999999999998,0.10024999999999977,0.366,0.07761650000000003,0.693341,False,False,False
llama,51,3,3, the,word, each,0.1402577534896426,0.8071276074806327,0.07999999999999997,0.04734999999999997,0.09499999999999999,0.116,0.055411000000000044,0.719636,False,False,False
llama,51,3,3, both,word, each,0.05159794397373163,0.8071276074806327,0.07999999999999999,0.04734999999999998,0.09999999999999998,0.13,0.055411000000000044,0.719636,False,False,False
llama,51,5,2, step,word,":

",0.13206815167007274,0.8611924644330265,0.21499999999999997,0.04808000000000002,0.09499999999999999,0.0,0.01939050000000001,0.648587,False,True,True
llama,51,10,2," """,punct/symbol, When,0.2099155070475991,0.7326771335210989,0.09499999999999997,0.053770000000000026,0.10000000000000002,0.09,0.07384299999999996,0.620043,False,False,False
llama,51,23,2,".
",punct/symbol,".

",0.22241798868139484,0.7763150372709428,0.09000000000000004,0.05209000000000002,0.10499999999999998,0.094,0.033963499999999994,0.638908,False,False,True
llama,51,24,4,This,word,In,0.2675466916286683,0.3031701197421727,0.35,0.051400000000000015,0.10499999999999995,0.0,0.110028,0.658949,False,True,False
llama,51,24,4,*,punct/symbol,In,0.2675466916286683,0.3031701197421727,0.19999999999999998,0.04905000000000002,0.09,0.0,0.110028,0.658949,False,True,False
llama,51,24,4,The,word,In,0.059697736150287325,0.3031701197421727,0.11499999999999999,0.04550000000000001,0.09,0.022,0.110028,0.658949,False,False,False
llama,51,31,2, (,punct/symbol, is,0.16981172240069647,0.7610433629793422,0.08499999999999998,0.04537000000000002,0.08499999999999998,0.054,0.029127999999999977,0.755506,False,False,True
llama,51,32,2, simply,word, doing,0.30261543444261985,0.565360095752107,0.08999999999999998,0.045280000000000015,0.09,0.054,0.010789500000000018,0.740365,False,False,True
llama,51,33,2, what,word, something,0.08781189597001933,0.8331361591562081,0.10499999999999998,0.04319000000000001,0.07499999999999998,0.012,0.028149,0.740012,False,False,True
llama,51,34,5, ordinary,word, that,0.13927597812196707,0.4861209293816173,0.02000000000000001,0.04505000000000002,0.09000000000000004,0.854,0.008989500000000027,0.768161,False,False,True
llama,51,34,5, expected,word, that,0.08447516096266232,0.4861209293816173,0.03500000000000002,0.04375,0.08499999999999999,0.614,0.008989500000000027,0.768161,False,False,True
llama,51,34,5, morally,word, that,0.061803348018066986,0.4861209293816173,0.09499999999999999,0.04720000000000002,0.0952499999999998,0.056,0.008989500000000027,0.768161,False,False,True
llama,51,34,5, considered,word, that,0.061803348018066986,0.4861209293816173,0.010000000000000002,0.043200000000000016,0.08000000000000003,0.976,0.008989500000000027,0.768161,False,False,True
llama,51,36,3, expected,word, considered,0.24306504233128762,0.45410528272852013,0.065,0.044440000000000014,0.09024999999999977,0.212,0.01687599999999998,0.784369,False,False,True
llama,51,36,3, generally,word, considered,0.0789116563144112,0.45410528272852013,0.06999999999999995,0.03785999999999997,0.07999999999999999,0.122,0.01687599999999998,0.784369,False,False,True
llama,51,37,4, a,word, normal,0.1740810727749046,0.32522626047718,0.054999999999999966,0.04201999999999999,0.08499999999999996,0.286,0.034927,0.780089,False,False,True
llama,51,37,4, morally,word, normal,0.15362600752245684,0.32522626047718,0.05500000000000002,0.04645000000000002,0.09024999999999983,0.314,0.034927,0.780089,False,False,True
llama,51,37,4, ordinary,word, normal,0.1055854953268732,0.32522626047718,0.04000000000000002,0.04247,0.08499999999999996,0.522,0.034927,0.780089,False,False,True
llama,51,39,4, expected,word, responsible,0.20300716350992543,0.2953736800129349,0.06999999999999998,0.04052999999999996,0.07999999999999997,0.096,0.025590500000000016,0.809892,False,False,True
llama,51,39,4, proper,word, responsible,0.15810213791063463,0.2953736800129349,0.05999999999999997,0.03836999999999997,0.07499999999999998,0.16,0.025590500000000016,0.809892,False,False,True
llama,51,39,4, correct,word, responsible,0.05816253307608841,0.2953736800129349,0.05999999999999996,0.04351999999999997,0.08499999999999999,0.22,0.025590500000000016,0.809892,False,False,True
llama,51,40,2,.,punct/symbol, behavior,0.22897658763092602,0.7052975432285344,0.04500000000000001,0.04171,0.07999999999999999,0.376,0.01646700000000002,0.833873,False,False,True
llama,51,41,2,",",punct/symbol,.,0.11763062507240621,0.767047937669284,0.06000000000000002,0.039700000000000006,0.07999999999999999,0.138,0.028533999999999976,0.849681,False,False,True
llama,51,42,4, Turning,word, They,0.2946143404245903,0.3338417841034278,0.025000000000000012,0.03080000000000002,0.06500000000000003,0.596,0.014197000000000022,0.878215,False,False,True
llama,51,42,4, It,word, They,0.15769569271784628,0.3338417841034278,0.02500000000000001,0.031800000000000016,0.06500000000000003,0.634,0.014197000000000022,0.878215,False,False,True
llama,51,42,4, Returning,word, They,0.12281352897564632,0.3338417841034278,0.045000000000000026,0.034310000000000014,0.07000000000000003,0.224,0.014197000000000022,0.878215,False,False,True
llama,51,44,3, turning,word, returning,0.05927896683533995,0.818320944127589,0.025,0.03725000000000001,0.07499999999999997,0.752,0.036836000000000015,0.856857,False,False,True
llama,51,44,3, checking,word, returning,0.05231350462060246,0.818320944127589,0.060000000000000026,0.03358000000000001,0.060000000000000026,0.1,0.036836000000000015,0.856857,False,False,True
llama,51,45,2, dirty,word, the,0.4030703607808284,0.5175525879560815,0.05000000000000002,0.03604000000000002,0.07000000000000003,0.218,0.03864299999999998,0.879676,False,False,True
llama,51,46,2, towels,word, dirty,0.05004949464220068,0.8871484667196583,0.035,0.035790000000000016,0.06999999999999998,0.532,0.035533999999999975,0.849466,False,False,True
llama,51,48,3, to,word,",",0.34737416964402273,0.4460372363378327,0.04000000000000001,0.03691000000000002,0.07000000000000003,0.436,0.027125000000000035,0.86472,False,False,True
llama,51,48,3, as,word,",",0.14480709794195212,0.4460372363378327,0.015000000000000005,0.03576000000000002,0.07500000000000002,0.94,0.027125000000000035,0.86472,False,False,True
llama,51,51,5, expected,word, a,0.2898714160524557,0.32846734668813055,0.044999999999999964,0.02518,0.054999999999999966,0.126,0.022632499999999996,0.903073,False,False,True
llama,51,51,5, part,word, a,0.1758159012101312,0.32846734668813055,0.06499999999999997,0.030070000000000006,0.06499999999999997,0.056,0.022632499999999996,0.903073,False,False,True
llama,51,51,5, what,word, a,0.10663772183674423,0.32846734668813055,0.11499999999999999,0.033240000000000006,0.06500000000000003,0.0,0.022632499999999996,0.903073,False,True,True
llama,51,51,5, the,word, a,0.05707905932434644,0.32846734668813055,0.05999999999999997,0.029350000000000008,0.054999999999999966,0.046,0.022632499999999996,0.903073,False,False,True
llama,51,52,4, standard,word, common,0.37005033328138065,0.41932196271466005,0.035,0.031750000000000014,0.06500000000000003,0.438,0.0154205,0.88158,False,False,True
llama,51,52,4, part,word, common,0.06430510185657415,0.41932196271466005,0.05000000000000001,0.03585000000000002,0.07000000000000003,0.24,0.0154205,0.88158,False,False,True
llama,51,52,4, courtesy,word, common,0.050080863681386395,0.41932196271466005,0.04500000000000001,0.03191000000000001,0.06500000000000003,0.242,0.0154205,0.88158,False,False,True
llama,51,53,2, courtesy,word, practice,0.30983215677823517,0.6559146614988842,0.04000000000000002,0.03319000000000002,0.0602499999999998,0.264,0.008396000000000016,0.871229,False,False,True
llama,51,60,2,".

",punct/symbol,.,0.09428966649456107,0.8945955344470663,0.105,0.03344000000000001,0.06500000000000003,0.0,0.026207,0.850012,False,True,True
llama,51,61,3, Therefore,word, This,0.09628826734419876,0.8062118758768158,0.02000000000000001,0.03701000000000002,0.07500000000000004,0.812,0.014722000000000016,0.875467,False,False,True
llama,51,61,3, There,word, This,0.07498937800825078,0.8062118758768158,0.105,0.03928,0.07499999999999998,0.006,0.014722000000000016,0.875467,False,True,True
llama,51,62,4, behavior,word, action,0.2564217130287757,0.4790588002097252,0.040000000000000015,0.034340000000000016,0.06500000000000003,0.354,0.0063469999999999594,0.883028,False,False,True
llama,51,62,4, is,word, action,0.1762358942138929,0.4790588002097252,0.020000000000000007,0.030520000000000012,0.060000000000000026,0.756,0.0063469999999999594,0.883028,False,False,True
llama,51,62,4, does,word, action,0.07346605080185135,0.4790588002097252,0.04500000000000001,0.03454000000000002,0.07000000000000003,0.276,0.0063469999999999594,0.883028,False,False,True
llama,51,63,2, does,word, is,0.2432869228675681,0.7493764789381048,0.045000000000000026,0.034580000000000014,0.06500000000000003,0.24,0.03357800000000004,0.888971,False,False,True
llama,51,67,2,".

",punct/symbol, according,0.2379783148236703,0.733024836842831,0.010000000000000007,0.032840000000000015,0.060000000000000026,0.944,0.03622550000000003,0.883775,False,False,True
llama,51,110,2, doing,word, taking,0.05265083399188865,0.9332583906681626,0.015000000000000001,0.030280000000000015,0.060000000000000026,0.884,0.00722900000000002,0.909733,False,False,True
llama,51,111,4, responsible,word, a,0.2754793123641666,0.5146631423568756,0.010000000000000005,0.028480000000000012,0.050000000000000024,0.918,0.009176999999999992,0.915823,False,False,True
llama,51,111,4, reasonable,word, a,0.08943503846520823,0.5146631423568756,0.02999999999999996,0.028019999999999996,0.05999999999999997,0.45,0.009176999999999992,0.915823,False,False,True
llama,51,111,4, steps,word, a,0.05424509288172749,0.5146631423568756,0.009999999999999998,0.029760000000000012,0.05999999999999997,0.984,0.009176999999999992,0.915823,False,False,True
llama,51,113,3, action,word, and,0.17830841821509247,0.7052234323487062,0.025,0.03216000000000001,0.05999999999999997,0.678,0.017237499999999975,0.913593,False,False,True
llama,51,113,3, step,word, and,0.08422693283696639,0.7052234323487062,0.01,0.029060000000000006,0.054999999999999966,1.0,0.017237499999999975,0.913593,False,False,True
llama,51,114,3, protective,word, caring,0.15725450184143003,0.42746202932021554,0.010000000000000002,0.032000000000000015,0.06500000000000003,0.972,0.017649500000000012,0.8978,False,False,True
llama,51,114,3, safe,word, caring,0.13877661079254555,0.42746202932021554,0.03500000000000002,0.03146000000000001,0.06499999999999997,0.342,0.017649500000000012,0.8978,False,False,True
llama,51,115,2, approach,word, action,0.19720301135033108,0.779953051503743,0.02000000000000001,0.032610000000000014,0.0602499999999998,0.776,0.019641000000000016,0.893027,False,False,True
llama,51,116,4, to,word,.,0.15568025551115125,0.6977104787983709,0.020000000000000007,0.030700000000000012,0.0552499999999998,0.688,0.04063400000000003,0.905634,False,False,True
llama,51,116,4, by,word,.,0.08332963595710022,0.6977104787983709,0.025,0.028720000000000013,0.05999999999999997,0.618,0.04063400000000003,0.905634,False,False,True
llama,51,116,4, towards,word,.,0.05727156539886967,0.6977104787983709,0.04000000000000002,0.032980000000000016,0.06500000000000003,0.282,0.04063400000000003,0.905634,False,False,True
llama,51,119,3, keeping,word, ensuring,0.3379490662436603,0.43393516473819693,0.045000000000000026,0.03203000000000002,0.06500000000000003,0.18,0.05703000000000001,0.895292,False,False,False
llama,51,119,3, making,word, ensuring,0.1243245136341285,0.43393516473819693,0.060000000000000026,0.03163000000000002,0.060000000000000026,0.076,0.05703000000000001,0.895292,False,False,False
llama,51,120,3, the,word, that,0.19897959947753985,0.6945070230170866,0.02000000000000001,0.03811000000000001,0.06999999999999998,0.844,0.020884499999999976,0.838262,False,False,True
llama,51,120,3, their,word, that,0.1065061046624845,0.6945070230170866,0.03999999999999995,0.04148999999999998,0.08024999999999977,0.514,0.020884499999999976,0.838262,False,False,True
llama,51,121,2, the,word, their,0.08448386208421808,0.9082870882090198,0.135,0.033380000000000014,0.06500000000000003,0.0,0.022345499999999976,0.826488,False,True,True
llama,51,122,3, young,word, child,0.35300994474297026,0.35300994474297026,0.04500000000000001,0.037730000000000014,0.07499999999999998,0.336,0.03074199999999995,0.846003,False,False,True
llama,51,122,3, ,whitespace, child,0.27492442139781864,0.35300994474297026,0.025,0.03712000000000002,0.07000000000000003,0.75,0.03074199999999995,0.846003,False,False,True
llama,51,123,3,",",punct/symbol, is,0.1961548389697403,0.6041994399913974,0.040000000000000015,0.04368999999999999,0.08499999999999999,0.532,0.06018199999999997,0.816289,False,False,False
llama,51,123,3, does,word, is,0.1348151178068721,0.6041994399913974,0.07999999999999997,0.03671000000000001,0.07500000000000002,0.034,0.06018199999999997,0.816289,False,False,False
